user_id,first_name,last_name,email,phone_number,created_at,updated_at,address
c4706c3b-a72a-4a8e-8a54-55c6b0238f86,Jeni,Reary,jreary29@tripod.com,347-811-6953,2020-08-21T00:26:58Z,2020-08-26T02:25:18Z,96a40097-0030-4509-bb52-b3251fdef2b6
